Index,Group,Word
0000,???,???
0019,POKéMON2,PIKACHU
001A,POKéMON2,RAICHU
001B,POKéMON2,SANDSHREW
001C,POKéMON2,SANDSLASH
0025,POKéMON2,VULPIX
0026,POKéMON2,NINETALES
0027,POKéMON2,JIGGLYPUFF
0028,POKéMON2,WIGGLYTUFF
0029,POKéMON2,ZUBAT
002A,POKéMON2,GOLBAT
002B,POKéMON2,ODDISH
002C,POKéMON2,GLOOM
002D,POKéMON2,VILEPLUME
0036,POKéMON2,PSYDUCK
0037,POKéMON2,GOLDUCK
003F,POKéMON2,ABRA
0040,POKéMON2,KADABRA
0041,POKéMON2,ALAKAZAM
0042,POKéMON2,MACHOP
0043,POKéMON2,MACHOKE
0044,POKéMON2,MACHAMP
0048,POKéMON2,TENTACOOL
0049,POKéMON2,TENTACRUEL
004A,POKéMON2,GEODUDE
004B,POKéMON2,GRAVELER
004C,POKéMON2,GOLEM
0051,POKéMON2,MAGNEMITE
0052,POKéMON2,MAGNETON
0054,POKéMON2,DODUO
0055,POKéMON2,DODRIO
0058,POKéMON2,GRIMER
0059,POKéMON2,MUK
0064,POKéMON2,VOLTORB
0065,POKéMON2,ELECTRODE
006D,POKéMON2,KOFFING
006E,POKéMON2,WEEZING
006F,POKéMON2,RHYHORN
0070,POKéMON2,RHYDON
0074,POKéMON2,HORSEA
0075,POKéMON2,SEADRA
0076,POKéMON2,GOLDEEN
0077,POKéMON2,SEAKING
0078,POKéMON2,STARYU
0079,POKéMON2,STARMIE
007F,POKéMON2,PINSIR
0081,POKéMON2,MAGIKARP
0082,POKéMON2,GYARADOS
00A9,POKéMON2,CROBAT
00AA,POKéMON2,CHINCHOU
00AB,POKéMON2,LANTURN
00AC,POKéMON2,PICHU
00AE,POKéMON2,IGGLYBUFF
00B1,POKéMON2,NATU
00B2,POKéMON2,XATU
00B6,POKéMON2,BELLOSSOM
00B7,POKéMON2,MARILL
00B8,POKéMON2,AZUMARILL
00CA,POKéMON2,WOBBUFFET
00CB,POKéMON2,GIRAFARIG
00D6,POKéMON2,HERACROSS
00DA,POKéMON2,SLUGMA
00DB,POKéMON2,MAGCARGO
00DE,POKéMON2,CORSOLA
00E3,POKéMON2,SKARMORY
00E6,POKéMON2,KINGDRA
00E7,POKéMON2,PHANPY
00E8,POKéMON2,DONPHAN
0115,POKéMON2,TREECKO
0116,POKéMON2,GROVYLE
0117,POKéMON2,SCEPTILE
0118,POKéMON2,TORCHIC
0119,POKéMON2,COMBUSKEN
011A,POKéMON2,BLAZIKEN
011B,POKéMON2,MUDKIP
011C,POKéMON2,MARSHTOMP
011D,POKéMON2,SWAMPERT
011E,POKéMON2,POOCHYENA
011F,POKéMON2,MIGHTYENA
0120,POKéMON2,ZIGZAGOON
0121,POKéMON2,LINOONE
0122,POKéMON2,WURMPLE
0123,POKéMON2,SILCOON
0124,POKéMON2,BEAUTIFLY
0125,POKéMON2,CASCOON
0126,POKéMON2,DUSTOX
0127,POKéMON2,LOTAD
0128,POKéMON2,LOMBRE
0129,POKéMON2,LUDICOLO
012A,POKéMON2,SEEDOT
012B,POKéMON2,NUZLEAF
012C,POKéMON2,SHIFTRY
012D,POKéMON2,NINCADA
012E,POKéMON2,NINJASK
012F,POKéMON2,SHEDINJA
0130,POKéMON2,TAILLOW
0131,POKéMON2,SWELLOW
0132,POKéMON2,SHROOMISH
0133,POKéMON2,BRELOOM
0134,POKéMON2,SPINDA
0135,POKéMON2,WINGULL
0136,POKéMON2,PELIPPER
0137,POKéMON2,SURSKIT
0138,POKéMON2,MASQUERAIN
0139,POKéMON2,WAILMER
013A,POKéMON2,WAILORD
013B,POKéMON2,SKITTY
013C,POKéMON2,DELCATTY
013D,POKéMON2,KECLEON
013E,POKéMON2,BALTOY
013F,POKéMON2,CLAYDOL
0140,POKéMON2,NOSEPASS
0141,POKéMON2,TORKOAL
0142,POKéMON2,SABLEYE
0143,POKéMON2,BARBOACH
0144,POKéMON2,WHISCASH
0145,POKéMON2,LUVDISC
0146,POKéMON2,CORPHISH
0147,POKéMON2,CRAWDAUNT
0148,POKéMON2,FEEBAS
0149,POKéMON2,MILOTIC
014A,POKéMON2,CARVANHA
014B,POKéMON2,SHARPEDO
014C,POKéMON2,TRAPINCH
014D,POKéMON2,VIBRAVA
014E,POKéMON2,FLYGON
014F,POKéMON2,MAKUHITA
0150,POKéMON2,HARIYAMA
0151,POKéMON2,ELECTRIKE
0152,POKéMON2,MANECTRIC
0153,POKéMON2,NUMEL
0154,POKéMON2,CAMERUPT
0155,POKéMON2,SPHEAL
0156,POKéMON2,SEALEO
0157,POKéMON2,WALREIN
0158,POKéMON2,CACNEA
0159,POKéMON2,CACTURNE
015A,POKéMON2,SNORUNT
015B,POKéMON2,GLALIE
015C,POKéMON2,LUNATONE
015D,POKéMON2,SOLROCK
015E,POKéMON2,AZURILL
015F,POKéMON2,SPOINK
0160,POKéMON2,GRUMPIG
0161,POKéMON2,PLUSLE
0162,POKéMON2,MINUN
0163,POKéMON2,MAWILE
0164,POKéMON2,MEDITITE
0165,POKéMON2,MEDICHAM
0166,POKéMON2,SWABLU
0167,POKéMON2,ALTARIA
0168,POKéMON2,WYNAUT
0169,POKéMON2,DUSKULL
016A,POKéMON2,DUSCLOPS
016B,POKéMON2,ROSELIA
016C,POKéMON2,SLAKOTH
016D,POKéMON2,VIGOROTH
016E,POKéMON2,SLAKING
016F,POKéMON2,GULPIN
0170,POKéMON2,SWALOT
0171,POKéMON2,TROPIUS
0172,POKéMON2,WHISMUR
0173,POKéMON2,LOUDRED
0174,POKéMON2,EXPLOUD
0175,POKéMON2,CLAMPERL
0176,POKéMON2,HUNTAIL
0177,POKéMON2,GOREBYSS
0178,POKéMON2,ABSOL
0179,POKéMON2,SHUPPET
017A,POKéMON2,BANETTE
017B,POKéMON2,SEVIPER
017C,POKéMON2,ZANGOOSE
017D,POKéMON2,RELICANTH
017E,POKéMON2,ARON
017F,POKéMON2,LAIRON
0180,POKéMON2,AGGRON
0181,POKéMON2,CASTFORM
0182,POKéMON2,VOLBEAT
0183,POKéMON2,ILLUMISE
0184,POKéMON2,LILEEP
0185,POKéMON2,CRADILY
0186,POKéMON2,ANORITH
0187,POKéMON2,ARMALDO
0188,POKéMON2,RALTS
0189,POKéMON2,KIRLIA
018A,POKéMON2,GARDEVOIR
018B,POKéMON2,BAGON
018C,POKéMON2,SHELGON
018D,POKéMON2,SALAMENCE
018E,POKéMON2,BELDUM
018F,POKéMON2,METANG
0190,POKéMON2,METAGROSS
0191,POKéMON2,REGIROCK
0192,POKéMON2,REGICE
0193,POKéMON2,REGISTEEL
0194,POKéMON2,KYOGRE
0195,POKéMON2,GROUDON
0196,POKéMON2,RAYQUAZA
0197,POKéMON2,LATIAS
0198,POKéMON2,LATIOS
0199,POKéMON2,JIRACHI
019A,POKéMON2,DEOXYS
019B,POKéMON2,CHIMECHO
0200,TRAINER,I CHOOSE YOU
0201,TRAINER,GOTCHA
0202,TRAINER,TRADE
0203,TRAINER,SAPPHIRE
0204,TRAINER,EVOLVE
0205,TRAINER,ENCYCLOPEDIA
0206,TRAINER,NATURE
0207,TRAINER,CENTER
0208,TRAINER,EGG
0209,TRAINER,LINK
020A,TRAINER,SP. ABILITY
020B,TRAINER,TRAINER
020C,TRAINER,VERSION
020D,TRAINER,POKéNAV
020E,TRAINER,POKéMON2
020F,TRAINER,GET
0210,TRAINER,POKéDEX
0211,TRAINER,RUBY
0212,TRAINER,LEVEL
0213,TRAINER,RED
0214,TRAINER,GREEN
0215,TRAINER,BAG
0216,TRAINER,FLAME
0217,TRAINER,GOLD
0218,TRAINER,LEAF
0219,TRAINER,SILVER
0400,STATUS,DARK
0401,STATUS,STENCH
0402,STATUS,THICK FAT
0403,STATUS,RAIN DISH
0404,STATUS,DRIZZLE
0405,STATUS,ARENA TRAP
0406,STATUS,INTIMIDATE
0407,STATUS,ROCK HEAD
0408,STATUS,COLOR
0409,STATUS,ALT. COLOR
040A,STATUS,ROCK
040B,STATUS,BEAUTIFUL
040C,STATUS,BEAUTY
040D,STATUS,AIR LOCK
040E,STATUS,PSYCHIC
040F,STATUS,HYPER CUTTER
0410,STATUS,FIGHTING
0411,STATUS,SHADOW TAG
0412,STATUS,SMART
0413,STATUS,SMARTNESS
0414,STATUS,SPEED BOOST
0415,STATUS,COOL
0416,STATUS,COOLNESS
0417,STATUS,BATTLE ARMOR
0418,STATUS,CUTE
0419,STATUS,CUTENESS
041A,STATUS,STURDY
041B,STATUS,SUCTION CUPS
041C,STATUS,GRASS
041D,STATUS,CLEAR BODY
041E,STATUS,TORRENT
041F,STATUS,GHOST
0420,STATUS,ICE
0421,STATUS,GUTS
0422,STATUS,ROUGH SKIN
0423,STATUS,SHELL ARMOR
0424,STATUS,NATURAL CURE
0425,STATUS,DAMP
0426,STATUS,GROUND
0427,STATUS,LIMBER
0428,STATUS,MAGNET PULL
0429,STATUS,WHITE SMOKE
042A,STATUS,SYNCHRONIZE
042B,STATUS,OVERGROW
042C,STATUS,SWIFT SWIM
042D,STATUS,SAND STREAM
042E,STATUS,SAND VEIL
042F,STATUS,KEEN EYE
0430,STATUS,INNER FOCUS
0431,STATUS,STATIC
0432,STATUS,TYPE
0433,STATUS,TOUGH
0434,STATUS,TOUGHNESS
0435,STATUS,SHED SKIN
0436,STATUS,HUGE POWER
0437,STATUS,VOLT ABSORB
0438,STATUS,WATER ABSORB
0439,STATUS,ELECTRIC
043A,STATUS,FORECAST
043B,STATUS,SERENE GRACE
043C,STATUS,POISON
043D,STATUS,POISON POINT
043E,STATUS,DRAGON
043F,STATUS,TRACE
0440,STATUS,OBLIVIOUS
0441,STATUS,TRUANT
0442,STATUS,RUN AWAY
0443,STATUS,STICKY HOLD
0444,STATUS,CLOUD NINE
0445,STATUS,NORMAL
0446,STATUS,STEEL
0447,STATUS,ILLUMINATE
0448,STATUS,EARLY BIRD
0449,STATUS,HUSTLE
044A,STATUS,SHINE
044B,STATUS,FLYING
044C,STATUS,DROUGHT
044D,STATUS,LIGHTNINGROD
044E,STATUS,COMPOUNDEYES
044F,STATUS,MARVEL SCALE
0450,STATUS,WONDER GUARD
0451,STATUS,INSOMNIA
0452,STATUS,LEVITATE
0453,STATUS,PLUS
0454,STATUS,PRESSURE
0455,STATUS,LIQUID OOZE
0456,STATUS,COLOR CHANGE
0457,STATUS,SOUNDPROOF
0458,STATUS,EFFECT SPORE
0459,STATUS,PKRS
045A,STATUS,FIRE
045B,STATUS,FLAME BODY
045C,STATUS,MINUS
045D,STATUS,OWN TEMPO
045E,STATUS,MAGMA ARMOR
045F,STATUS,WATER
0460,STATUS,WATER VEIL
0461,STATUS,BUG
0462,STATUS,SWARM
0463,STATUS,CUTE CHARM
0464,STATUS,IMMUNITY
0465,STATUS,BLAZE
0466,STATUS,PICKUP
0467,STATUS,PATTERN
0468,STATUS,FLASH FIRE
0469,STATUS,VITAL SPIRIT
046A,STATUS,CHLOROPHYLL
046B,STATUS,PURE POWER
046C,STATUS,SHIELD DUST
0600,BATTLE,MATCH UP
0601,BATTLE,GO
0602,BATTLE,NO. 1
0603,BATTLE,DECIDE
0604,BATTLE,LET ME WIN
0605,BATTLE,WINS
0606,BATTLE,WIN
0607,BATTLE,WON
0608,BATTLE,IF I WIN
0609,BATTLE,WHEN I WIN
060A,BATTLE,CAN'T WIN
060B,BATTLE,CAN WIN
060C,BATTLE,NO MATCH
060D,BATTLE,SPIRIT
060E,BATTLE,DECIDED
060F,BATTLE,TRUMP CARD
0610,BATTLE,TAKE THAT
0611,BATTLE,COME ON
0612,BATTLE,ATTACK
0613,BATTLE,SURRENDER
0614,BATTLE,GUTSY
0615,BATTLE,TALENT
0616,BATTLE,STRATEGY
0617,BATTLE,SMITE
0618,BATTLE,MATCH
0619,BATTLE,VICTORY
061A,BATTLE,OFFENSIVE
061B,BATTLE,SENSE
061C,BATTLE,VERSUS
061D,BATTLE,FIGHTS
061E,BATTLE,POWER
061F,BATTLE,CHALLENGE
0620,BATTLE,STRONG
0621,BATTLE,TOO STRONG
0622,BATTLE,GO EASY
0623,BATTLE,FOE
0624,BATTLE,GENIUS
0625,BATTLE,LEGEND
0626,BATTLE,ESCAPE
0627,BATTLE,AIM
0628,BATTLE,BATTLE
0629,BATTLE,FIGHT
062A,BATTLE,RESUSCITATE
062B,BATTLE,POINTS
062C,BATTLE,SERIOUS
062D,BATTLE,GIVE UP
062E,BATTLE,LOSS
062F,BATTLE,IF I LOSE
0630,BATTLE,LOST
0631,BATTLE,LOSE
0632,BATTLE,GUARD
0633,BATTLE,PARTNER
0634,BATTLE,REJECT
0635,BATTLE,ACCEPT
0636,BATTLE,INVINCIBLE
0637,BATTLE,RECEIVED
0638,BATTLE,EASY
0639,BATTLE,WEAK
063A,BATTLE,TOO WEAK
063B,BATTLE,PUSHOVER
063C,BATTLE,LEADER
063D,BATTLE,RULE
063E,BATTLE,MOVE
0800,GREETINGS,THANKS
0801,GREETINGS,YES
0802,GREETINGS,HERE GOES
0803,GREETINGS,HERE I COME
0804,GREETINGS,HERE IT IS
0805,GREETINGS,YEAH
0806,GREETINGS,WELCOME
0807,GREETINGS,OI
0808,GREETINGS,HOW DO
0809,GREETINGS,CONGRATS
080A,GREETINGS,GIVE ME
080B,GREETINGS,SORRY
080C,GREETINGS,APOLOGIZE
080D,GREETINGS,FORGIVE
080E,GREETINGS,"HEY, THERE"
080F,GREETINGS,HELLO
0810,GREETINGS,GOOD-BYE
0811,GREETINGS,THANK YOU
0812,GREETINGS,I'VE ARRIVED
0813,GREETINGS,PARDON
0814,GREETINGS,EXCUSE
0815,GREETINGS,SEE YA
0816,GREETINGS,EXCUSE ME
0817,GREETINGS,"WELL, THEN"
0818,GREETINGS,GO AHEAD
0819,GREETINGS,APPRECIATE
081A,GREETINGS,HEY?
081B,GREETINGS,WHAT'S UP?
081C,GREETINGS,HUH?
081D,GREETINGS,NO
081E,GREETINGS,HI
081F,GREETINGS,"YEAH, YEAH"
0820,GREETINGS,BYE-BYE
0821,GREETINGS,MEET YOU
0822,GREETINGS,HEY
0823,GREETINGS,SMELL
0824,GREETINGS,LISTENING
0825,GREETINGS,HOO-HAH
0826,GREETINGS,YAHOO
0827,GREETINGS,YO
0828,GREETINGS,COME OVER
0829,GREETINGS,COUNT ON
0A00,PEOPLE,OPPONENT
0A01,PEOPLE,I
0A02,PEOPLE,YOU
0A03,PEOPLE,YOURS
0A04,PEOPLE,SON
0A05,PEOPLE,YOUR
0A06,PEOPLE,YOU'RE
0A07,PEOPLE,YOU'VE
0A08,PEOPLE,MOTHER
0A09,PEOPLE,GRANDFATHER
0A0A,PEOPLE,UNCLE
0A0B,PEOPLE,FATHER
0A0C,PEOPLE,BOY
0A0D,PEOPLE,ADULT
0A0E,PEOPLE,BROTHER
0A0F,PEOPLE,SISTER
0A10,PEOPLE,GRANDMOTHER
0A11,PEOPLE,AUNT
0A12,PEOPLE,PARENT
0A13,PEOPLE,MAN
0A14,PEOPLE,ME
0A15,PEOPLE,GIRL
0A16,PEOPLE,BABE
0A17,PEOPLE,FAMILY
0A18,PEOPLE,HER
0A19,PEOPLE,HIM
0A1A,PEOPLE,HE
0A1B,PEOPLE,PLACE
0A1C,PEOPLE,DAUGHTER
0A1D,PEOPLE,HIS
0A1E,PEOPLE,HE'S
0A1F,PEOPLE,AREN'T
0A20,PEOPLE,SIBLINGS
0A21,PEOPLE,KID
0A22,PEOPLE,CHILDREN
0A23,PEOPLE,MR.
0A24,PEOPLE,MRS.
0A25,PEOPLE,MYSELF
0A26,PEOPLE,I WAS
0A27,PEOPLE,TO ME
0A28,PEOPLE,MY
0A29,PEOPLE,I AM
0A2A,PEOPLE,I'VE
0A2B,PEOPLE,WHO
0A2C,PEOPLE,SOMEONE
0A2D,PEOPLE,WHO WAS
0A2E,PEOPLE,TO WHOM
0A2F,PEOPLE,WHOSE
0A30,PEOPLE,WHO IS
0A31,PEOPLE,IT'S
0A32,PEOPLE,LADY
0A33,PEOPLE,FRIEND
0A34,PEOPLE,ALLY
0A35,PEOPLE,PERSON
0A36,PEOPLE,DUDE
0A37,PEOPLE,THEY
0A38,PEOPLE,THEY WERE
0A39,PEOPLE,TO THEM
0A3A,PEOPLE,THEIR
0A3B,PEOPLE,THEY'RE
0A3C,PEOPLE,THEY'VE
0A3D,PEOPLE,WE
0A3E,PEOPLE,BEEN
0A3F,PEOPLE,TO US
0A40,PEOPLE,OUR
0A41,PEOPLE,WE'RE
0A42,PEOPLE,RIVAL
0A43,PEOPLE,WE'VE
0A44,PEOPLE,WOMAN
0A45,PEOPLE,SHE
0A46,PEOPLE,SHE WAS
0A47,PEOPLE,TO HER
0A48,PEOPLE,HERS
0A49,PEOPLE,SHE IS
0A4A,PEOPLE,SOME
0C00,VOICES,!
0C01,VOICES,!!
0C02,VOICES,?!
0C03,VOICES,?
0C04,VOICES,…
0C05,VOICES,…!
0C06,VOICES,………
0C07,VOICES,-
0C08,VOICES,- - -
0C09,VOICES,UH-OH
0C0A,VOICES,WAAAH
0C0B,VOICES,AHAHA
0C0C,VOICES,OH?
0C0D,VOICES,NOPE
0C0E,VOICES,URGH
0C0F,VOICES,HMM
0C10,VOICES,WHOAH
0C11,VOICES,WROOOAAR!
0C12,VOICES,WOW
0C13,VOICES,GIGGLE
0C14,VOICES,SIGH
0C15,VOICES,UNBELIEVABLE
0C16,VOICES,CRIES
0C17,VOICES,AGREE
0C18,VOICES,EH?
0C19,VOICES,CRY
0C1A,VOICES,EHEHE
0C1B,VOICES,"OI, OI, OI"
0C1C,VOICES,"OH, YEAH"
0C1D,VOICES,OH
0C1E,VOICES,OOPS
0C1F,VOICES,SHOCKED
0C20,VOICES,EEK
0C21,VOICES,GRAAAH
0C22,VOICES,GWAHAHAHA
0C23,VOICES,WAY
0C24,VOICES,TCH
0C25,VOICES,HEHE
0C26,VOICES,HAH
0C27,VOICES,YUP
0C28,VOICES,HAHAHA
0C29,VOICES,AIYEEH
0C2A,VOICES,HIYAH
0C2B,VOICES,FUFUFU
0C2C,VOICES,LOL
0C2D,VOICES,SNORT
0C2E,VOICES,HUMPH
0C2F,VOICES,HEHEHE
0C30,VOICES,HEH
0C31,VOICES,HOHOHO
0C32,VOICES,UH-HUH
0C33,VOICES,"OH, DEAR"
0C34,VOICES,ARRGH
0C35,VOICES,MUFUFU
0C36,VOICES,MMM
0C37,VOICES,OH-KAY
0C38,VOICES,OKAY
0C39,VOICES,LALALA
0C3A,VOICES,YAY
0C3B,VOICES,AWW
0C3C,VOICES,WOWEE
0C3D,VOICES,GWAH
0C3E,VOICES,WAHAHAHA
0E00,SPEECH,LISTEN
0E01,SPEECH,NOT VERY
0E02,SPEECH,MEAN
0E03,SPEECH,LIE
0E04,SPEECH,LAY
0E05,SPEECH,RECOMMEND
0E06,SPEECH,NITWIT
0E07,SPEECH,QUITE
0E08,SPEECH,FROM
0E09,SPEECH,FEELING
0E0A,SPEECH,BUT
0E0B,SPEECH,HOWEVER
0E0C,SPEECH,CASE
0E0D,SPEECH,THE
0E0E,SPEECH,MISS
0E0F,SPEECH,HOW
0E10,SPEECH,HIT
0E11,SPEECH,ENOUGH
0E12,SPEECH,A LOT
