Index,Group,Word
0E13,SPEECH,A LITTLE
0E14,SPEECH,ABSOLUTELY
0E15,SPEECH,AND
0E16,SPEECH,ONLY
0E17,SPEECH,AROUND
0E18,SPEECH,PROBABLY
0E19,SPEECH,IF
0E1A,SPEECH,VERY
0E1B,SPEECH,A TINY BIT
0E1C,SPEECH,WILD
0E1D,SPEECH,THAT'S
0E1E,SPEECH,JUST
0E1F,SPEECH,"EVEN SO,"
0E20,SPEECH,MUST BE
0E21,SPEECH,NATURALLY
0E22,SPEECH,"FOR NOW,"
0E23,SPEECH,UNDERSTOOD
0E24,SPEECH,JOKING
0E25,SPEECH,READY
0E26,SPEECH,SOMETHING
0E27,SPEECH,SOMEHOW
0E28,SPEECH,ALTHOUGH
0E29,SPEECH,ALSO
0E2A,SPEECH,PERFECT
0E2B,SPEECH,AS MUCH AS
0E2C,SPEECH,REALLY
0E2D,SPEECH,TRULY
0E2E,SPEECH,SERIOUSLY
0E2F,SPEECH,TOTALLY
0E30,SPEECH,UNTIL
0E31,SPEECH,AS IF
0E32,SPEECH,MOOD
0E33,SPEECH,RATHER
0E34,SPEECH,AWFULLY
0E35,SPEECH,MODE
0E36,SPEECH,MORE
0E37,SPEECH,TOO LATE
0E38,SPEECH,FINALLY
0E39,SPEECH,ANY
0E3A,SPEECH,INSTEAD
0E3B,SPEECH,FANTASTIC
1000,ENDINGS,WILL
1001,ENDINGS,WILL BE HERE
1002,ENDINGS,OR
1003,ENDINGS,TIMES
1004,ENDINGS,WONDER
1005,ENDINGS,IS IT?
1006,ENDINGS,BE
1007,ENDINGS,GIMME
1008,ENDINGS,COULD
1009,ENDINGS,LIKELY TO
100A,ENDINGS,WOULD
100B,ENDINGS,IS
100C,ENDINGS,ISN'T IT?
100D,ENDINGS,LET'S
100E,ENDINGS,OTHER
100F,ENDINGS,ARE
1010,ENDINGS,WAS
1011,ENDINGS,WERE
1012,ENDINGS,THOSE
1013,ENDINGS,ISN'T
1014,ENDINGS,WON'T
1015,ENDINGS,CAN'T
1016,ENDINGS,CAN
1017,ENDINGS,DON'T
1018,ENDINGS,DO
1019,ENDINGS,DOES
101A,ENDINGS,WHOM
101B,ENDINGS,WHICH
101C,ENDINGS,WASN'T
101D,ENDINGS,WEREN'T
101E,ENDINGS,HAVE
101F,ENDINGS,HAVEN'T
1020,ENDINGS,A
1021,ENDINGS,AN
1022,ENDINGS,NOT
1023,ENDINGS,THERE
1024,ENDINGS,OK?
1025,ENDINGS,SO
1026,ENDINGS,MAYBE
1027,ENDINGS,ABOUT
1028,ENDINGS,OVER
1029,ENDINGS,IT
102A,ENDINGS,ALL
102B,ENDINGS,FOR
102C,ENDINGS,ON
102D,ENDINGS,OFF
102E,ENDINGS,AS
102F,ENDINGS,TO
1030,ENDINGS,WITH
1031,ENDINGS,BETTER
1032,ENDINGS,EVER
1033,ENDINGS,SINCE
1034,ENDINGS,OF
1035,ENDINGS,BELONGS TO
1036,ENDINGS,AT
1037,ENDINGS,IN
1038,ENDINGS,OUT
1039,ENDINGS,TOO
103A,ENDINGS,LIKE
103B,ENDINGS,DID
103C,ENDINGS,DIDN'T
103D,ENDINGS,DOESN'T
103E,ENDINGS,WITHOUT
103F,ENDINGS,AFTER
1040,ENDINGS,BEFORE
1041,ENDINGS,WHILE
1042,ENDINGS,THAN
1043,ENDINGS,ONCE
1044,ENDINGS,ANYWHERE
1200,FEELINGS,MEET
1201,FEELINGS,PLAY
1202,FEELINGS,HURRIED
1203,FEELINGS,GOES
1204,FEELINGS,GIDDY
1205,FEELINGS,HAPPY
1206,FEELINGS,HAPPINESS
1207,FEELINGS,EXCITE
1208,FEELINGS,IMPORTANT
1209,FEELINGS,FUNNY
120A,FEELINGS,GOT
120B,FEELINGS,GO HOME
120C,FEELINGS,DISAPPOINTED
120D,FEELINGS,DISAPPOINTS
120E,FEELINGS,SAD
120F,FEELINGS,TRY
1210,FEELINGS,TRIES
1211,FEELINGS,HEARS
1212,FEELINGS,THINK
1213,FEELINGS,HEAR
1214,FEELINGS,WANTS
1215,FEELINGS,MISHEARD
1216,FEELINGS,DISLIKE
1217,FEELINGS,ANGRY
1218,FEELINGS,ANGER
1219,FEELINGS,SCARY
121A,FEELINGS,LONESOME
121B,FEELINGS,DISAPPOINT
121C,FEELINGS,JOY
121D,FEELINGS,GETS
121E,FEELINGS,NEVER
121F,FEELINGS,DARN
1220,FEELINGS,DOWNCAST
1221,FEELINGS,INCREDIBLE
1222,FEELINGS,LIKES
1223,FEELINGS,DISLIKES
1224,FEELINGS,BORING
1225,FEELINGS,CARE
1226,FEELINGS,CARES
1227,FEELINGS,ALL RIGHT
1228,FEELINGS,ADORE
1229,FEELINGS,DISASTER
122A,FEELINGS,ENJOY
122B,FEELINGS,ENJOYS
122C,FEELINGS,EAT
122D,FEELINGS,LACKING
122E,FEELINGS,BAD
122F,FEELINGS,HARD
1230,FEELINGS,TERRIBLE
1231,FEELINGS,SHOULD
1232,FEELINGS,NICE
1233,FEELINGS,DRINK
1234,FEELINGS,SURPRISE
1235,FEELINGS,FEAR
1236,FEELINGS,WANT
1237,FEELINGS,WAIT
1238,FEELINGS,SATISFIED
1239,FEELINGS,SEE
123A,FEELINGS,RARE
123B,FEELINGS,NEGATIVE
123C,FEELINGS,DONE
123D,FEELINGS,DANGER
123E,FEELINGS,DEFEATED
123F,FEELINGS,BEAT
1240,FEELINGS,GREAT
1241,FEELINGS,ROMANTIC
1242,FEELINGS,QUESTION
1243,FEELINGS,UNDERSTAND
1244,FEELINGS,UNDERSTANDS
1400,CONDITIONS,HOT
1401,CONDITIONS,EXISTS
1402,CONDITIONS,EXCESS
1403,CONDITIONS,APPROVED
1404,CONDITIONS,HAS
1405,CONDITIONS,GOOD
1406,CONDITIONS,LESS
1407,CONDITIONS,MOMENTUM
1408,CONDITIONS,GOING
1409,CONDITIONS,WEIRD
140A,CONDITIONS,BUSY
140B,CONDITIONS,TOGETHER
140C,CONDITIONS,FULL
140D,CONDITIONS,ABSENT
140E,CONDITIONS,BEING
140F,CONDITIONS,NEED
1410,CONDITIONS,TASTY
1411,CONDITIONS,SKILLED
1412,CONDITIONS,NOISY
1413,CONDITIONS,BIG
1414,CONDITIONS,LATE
1415,CONDITIONS,CLOSE
1416,CONDITIONS,DOCILE
1417,CONDITIONS,AMUSING
1418,CONDITIONS,ENTERTAINING
1419,CONDITIONS,PERFECTION
141A,CONDITIONS,PRETTY
141B,CONDITIONS,HEALTHY
141C,CONDITIONS,EXCELLENT
141D,CONDITIONS,UPSIDE DOWN
141E,CONDITIONS,COLD
141F,CONDITIONS,REFRESHING
1420,CONDITIONS,UNAVOIDABLE
1421,CONDITIONS,MUCH
1422,CONDITIONS,OVERWHELMING
1423,CONDITIONS,FABULOUS
1424,CONDITIONS,ELSE
1425,CONDITIONS,EXPENSIVE
1426,CONDITIONS,CORRECT
1427,CONDITIONS,IMPOSSIBLE
1428,CONDITIONS,SMALL
1429,CONDITIONS,DIFFERENT
142A,CONDITIONS,TIRED
142B,CONDITIONS,SKILL
142C,CONDITIONS,TOP
142D,CONDITIONS,NON-STOP
142E,CONDITIONS,PREPOSTEROUS
142F,CONDITIONS,NONE
1430,CONDITIONS,NOTHING
1431,CONDITIONS,NATURAL
1432,CONDITIONS,BECOMES
1433,CONDITIONS,LUKEWARM
1434,CONDITIONS,FAST
1435,CONDITIONS,LOW
1436,CONDITIONS,AWFUL
1437,CONDITIONS,ALONE
1438,CONDITIONS,BORED
1439,CONDITIONS,SECRET
143A,CONDITIONS,MYSTERY
143B,CONDITIONS,LACKS
143C,CONDITIONS,BEST
143D,CONDITIONS,LOUSY
143E,CONDITIONS,MISTAKE
143F,CONDITIONS,KIND
1440,CONDITIONS,WELL
1441,CONDITIONS,WEAKENED
1442,CONDITIONS,SIMPLE
1443,CONDITIONS,SEEMS
1444,CONDITIONS,BADLY
1600,ACTIONS,MEETS
1601,ACTIONS,CONCEDE
1602,ACTIONS,GIVE
1603,ACTIONS,GIVES
1604,ACTIONS,PLAYED
1605,ACTIONS,PLAYS
1606,ACTIONS,COLLECT
1607,ACTIONS,WALKING
1608,ACTIONS,WALKS
1609,ACTIONS,SAYS
160A,ACTIONS,WENT
160B,ACTIONS,SAID
160C,ACTIONS,WAKE UP
160D,ACTIONS,WAKES UP
160E,ACTIONS,ANGERS
160F,ACTIONS,TEACH
1610,ACTIONS,TEACHES
1611,ACTIONS,PLEASE
1612,ACTIONS,LEARN
1613,ACTIONS,CHANGE
1614,ACTIONS,STORY
1615,ACTIONS,TRUST
1616,ACTIONS,LAVISH
1617,ACTIONS,LISTENS
1618,ACTIONS,HEARING
1619,ACTIONS,TRAINS
161A,ACTIONS,CHOOSE
161B,ACTIONS,COME
161C,ACTIONS,CAME
161D,ACTIONS,SEARCH
161E,ACTIONS,MAKE
161F,ACTIONS,CAUSE
1620,ACTIONS,KNOW
1621,ACTIONS,KNOWS
1622,ACTIONS,REFUSE
1623,ACTIONS,STORES
1624,ACTIONS,BRAG
1625,ACTIONS,IGNORANT
1626,ACTIONS,THINKS
1627,ACTIONS,BELIEVE
1628,ACTIONS,SLIDE
1629,ACTIONS,EATS
162A,ACTIONS,USE
162B,ACTIONS,USES
162C,ACTIONS,USING
162D,ACTIONS,COULDN'T
162E,ACTIONS,CAPABLE
162F,ACTIONS,DISAPPEAR
1630,ACTIONS,APPEAR
1631,ACTIONS,THROW
1632,ACTIONS,WORRY
1633,ACTIONS,SLEPT
1634,ACTIONS,SLEEP
1635,ACTIONS,RELEASE
1636,ACTIONS,DRINKS
1637,ACTIONS,RUNS
1638,ACTIONS,RUN
1639,ACTIONS,WORKS
163A,ACTIONS,WORKING
163B,ACTIONS,TALKING
163C,ACTIONS,TALK
163D,ACTIONS,SINK
163E,ACTIONS,SMACK
163F,ACTIONS,PRETEND
1640,ACTIONS,PRAISE
1641,ACTIONS,OVERDO
1642,ACTIONS,SHOW
1643,ACTIONS,LOOKS
1644,ACTIONS,SEES
1645,ACTIONS,SEEK
1646,ACTIONS,OWN
1647,ACTIONS,TAKE
1648,ACTIONS,ALLOW
1649,ACTIONS,FORGET
164A,ACTIONS,FORGETS
164B,ACTIONS,APPEARS
164C,ACTIONS,FAINT
164D,ACTIONS,FAINTED
1800,LIFESTYLE,CHORES
1801,LIFESTYLE,HOME
1802,LIFESTYLE,MONEY
1803,LIFESTYLE,ALLOWANCE
1804,LIFESTYLE,BATH
1805,LIFESTYLE,CONVERSATION
1806,LIFESTYLE,SCHOOL
1807,LIFESTYLE,COMMEMORATE
1808,LIFESTYLE,HABIT
1809,LIFESTYLE,GROUP
180A,LIFESTYLE,WORD
180B,LIFESTYLE,STORE
180C,LIFESTYLE,SERVICE
180D,LIFESTYLE,WORK
180E,LIFESTYLE,SYSTEM
180F,LIFESTYLE,TRAIN
1810,LIFESTYLE,CLASS
1811,LIFESTYLE,LESSONS
1812,LIFESTYLE,INFORMATION
1813,LIFESTYLE,LIVING
1814,LIFESTYLE,TEACHER
1815,LIFESTYLE,TOURNAMENT
1816,LIFESTYLE,LETTER
1817,LIFESTYLE,EVENT
1818,LIFESTYLE,DIGITAL
1819,LIFESTYLE,TEST
181A,LIFESTYLE,DEPT. STORE
181B,LIFESTYLE,TELEVISION
181C,LIFESTYLE,PHONE
181D,LIFESTYLE,ITEM
181E,LIFESTYLE,NAME
181F,LIFESTYLE,NEWS
1820,LIFESTYLE,POPULAR
1821,LIFESTYLE,PARTY
1822,LIFESTYLE,STUDY
1823,LIFESTYLE,MACHINE
1824,LIFESTYLE,MAIL
1825,LIFESTYLE,MESSAGE
1826,LIFESTYLE,PROMISE
1827,LIFESTYLE,DREAM
1828,LIFESTYLE,KINDERGARTEN
1829,LIFESTYLE,LIFE
182A,LIFESTYLE,RADIO
182B,LIFESTYLE,RENTAL
182C,LIFESTYLE,WORLD
1A00,HOBBIES,IDOL
1A01,HOBBIES,ANIME
1A02,HOBBIES,SONG
1A03,HOBBIES,MOVIE
1A04,HOBBIES,SWEETS
1A05,HOBBIES,CHAT
1A06,HOBBIES,CHILD'S PLAY
1A07,HOBBIES,TOYS
1A08,HOBBIES,MUSIC
1A09,HOBBIES,CARDS
1A0A,HOBBIES,SHOPPING
1A0B,HOBBIES,CAMERA
1A0C,HOBBIES,VIEWING
1A0D,HOBBIES,SPECTATOR
1A0E,HOBBIES,GOURMET
1A0F,HOBBIES,GAME
1A10,HOBBIES,RPG
1A11,HOBBIES,COLLECTION
1A12,HOBBIES,COMPLETE
1A13,HOBBIES,MAGAZINE
1A14,HOBBIES,WALK
1A15,HOBBIES,BIKE
1A16,HOBBIES,HOBBY
1A17,HOBBIES,SPORTS
1A18,HOBBIES,SOFTWARE
1A19,HOBBIES,SONGS
1A1A,HOBBIES,DIET
1A1B,HOBBIES,TREASURE
1A1C,HOBBIES,TRAVEL
1A1D,HOBBIES,DANCE
1A1E,HOBBIES,CHANNEL
1A1F,HOBBIES,MAKING
1A20,HOBBIES,FISHING
1A21,HOBBIES,DATE
1A22,HOBBIES,DESIGN
1A23,HOBBIES,LOCOMOTIVE
1A24,HOBBIES,PLUSH DOLL
1A25,HOBBIES,PC
1A26,HOBBIES,FLOWERS
1A27,HOBBIES,HERO
1A28,HOBBIES,NAP
1A29,HOBBIES,HEROINE
1A2A,HOBBIES,FASHION
1A2B,HOBBIES,ADVENTURE
1A2C,HOBBIES,BOARD
1A2D,HOBBIES,BALL
1A2E,HOBBIES,BOOK
1A2F,HOBBIES,FESTIVAL
1A30,HOBBIES,COMICS
1A31,HOBBIES,HOLIDAY
1A32,HOBBIES,PLANS
1A33,HOBBIES,TRENDY
1A34,HOBBIES,VACATION
1A35,HOBBIES,LOOK
1C00,TIME,FALL
1C01,TIME,MORNING
1C02,TIME,TOMORROW
1C03,TIME,LAST
1C04,TIME,DAY
1C05,TIME,SOMETIME
1C06,TIME,ALWAYS
1C07,TIME,CURRENT
1C08,TIME,FOREVER
1C09,TIME,DAYS
1C0A,TIME,END
1C0B,TIME,TUESDAY
1C0C,TIME,YESTERDAY
1C0D,TIME,TODAY
1C0E,TIME,FRIDAY
1C0F,TIME,MONDAY
1C10,TIME,LATER
1C11,TIME,EARLIER
1C12,TIME,ANOTHER
1C13,TIME,TIME
1C14,TIME,FINISH
1C15,TIME,WEDNESDAY
1C16,TIME,SOON
1C17,TIME,START
1C18,TIME,MONTH
1C19,TIME,STOP
1C1A,TIME,NOW
1C1B,TIME,FINAL
1C1C,TIME,NEXT
1C1D,TIME,AGE
1C1E,TIME,SATURDAY
1C1F,TIME,SUMMER
1C20,TIME,SUNDAY
1C21,TIME,BEGINNING
1C22,TIME,SPRING
1C23,TIME,DAYTIME
1C24,TIME,WINTER
1C25,TIME,DAILY
1C26,TIME,OLDEN
1C27,TIME,ALMOST
1C28,TIME,NEARLY
1C29,TIME,THURSDAY
1C2A,TIME,NIGHTTIME
1C2B,TIME,NIGHT
1C2C,TIME,WEEK
1E00,MISC.,HIGHS
1E01,MISC.,LOWS
1E02,MISC.,UM
1E03,MISC.,REAR
1E04,MISC.,THINGS
1E05,MISC.,THING
1E06,MISC.,BELOW
1E07,MISC.,ABOVE
1E08,MISC.,BACK
1E09,MISC.,HIGH
1E0A,MISC.,HERE
1E0B,MISC.,INSIDE
1E0C,MISC.,OUTSIDE
1E0D,MISC.,BESIDE
1E0E,MISC.,THIS IS IT!
1E0F,MISC.,THIS
1E10,MISC.,EVERY
1E11,MISC.,THESE
1E12,MISC.,THESE WERE
1E13,MISC.,DOWN
1E14,MISC.,THAT
1E15,MISC.,THOSE ARE
1E16,MISC.,THOSE WERE
1E17,MISC.,THAT'S IT!
1E18,MISC.,AM
1E19,MISC.,THAT WAS
1E1A,MISC.,FRONT
1E1B,MISC.,UP
1E1C,MISC.,CHOICE
1E1D,MISC.,FAR
1E1E,MISC.,AWAY
1E1F,MISC.,NEAR
1E20,MISC.,WHERE
1E21,MISC.,WHEN
1E22,MISC.,WHAT
1E23,MISC.,DEEP
1E24,MISC.,SHALLOW
1E25,MISC.,WHY
1E26,MISC.,CONFUSED
1E27,MISC.,OPPOSITE
1E28,MISC.,LEFT
1E29,MISC.,RIGHT
2000,ADJECTIVES,WANDERING
2001,ADJECTIVES,RICKETY
2002,ADJECTIVES,ROCK-SOLID
2003,ADJECTIVES,HUNGRY
2004,ADJECTIVES,TIGHT
2005,ADJECTIVES,TICKLISH
2006,ADJECTIVES,TWIRLING
2007,ADJECTIVES,SPIRALING
2008,ADJECTIVES,THIRSTY
2009,ADJECTIVES,LOLLING
200A,ADJECTIVES,SILKY
200B,ADJECTIVES,SADLY
200C,ADJECTIVES,HOPELESS
200D,ADJECTIVES,USELESS
200E,ADJECTIVES,DROOLING
200F,ADJECTIVES,EXCITING
2010,ADJECTIVES,THICK
2011,ADJECTIVES,SMOOTH
2012,ADJECTIVES,SLIMY
2013,ADJECTIVES,THIN
2014,ADJECTIVES,BREAK
2015,ADJECTIVES,VORACIOUS
2016,ADJECTIVES,SCATTER
2017,ADJECTIVES,AWESOME
2018,ADJECTIVES,WIMPY
2019,ADJECTIVES,WOBBLY
201A,ADJECTIVES,SHAKY
201B,ADJECTIVES,RIPPED
201C,ADJECTIVES,SHREDDED
201D,ADJECTIVES,INCREASING
201E,ADJECTIVES,YET
201F,ADJECTIVES,DESTROYED
2020,ADJECTIVES,FIERY
2021,ADJECTIVES,LOVEY-DOVEY
2022,ADJECTIVES,HAPPILY
2023,ADJECTIVES,ANTICIPATION
2200,EVENTS,APPEAL
2201,EVENTS,EVENTS
2202,EVENTS,STAY-AT-HOME
2203,EVENTS,BERRY
2204,EVENTS,CONTEST
2205,EVENTS,MC
2206,EVENTS,JUDGE
2207,EVENTS,SUPER
2208,EVENTS,STAGE
2209,EVENTS,HALL OF FAME
220A,EVENTS,EVOLUTION
220B,EVENTS,HYPER
220C,EVENTS,BATTLE TOWER
220D,EVENTS,LEADERS
220E,EVENTS,BATTLE ROOM
220F,EVENTS,HIDDEN
2210,EVENTS,SECRET BASE
2211,EVENTS,BLEND
2212,EVENTS,POKéBLOCK
2213,EVENTS,MASTER
2214,EVENTS,RANK
2215,EVENTS,RIBBON
2216,EVENTS,CRUSH
2217,EVENTS,DIRECT
2218,EVENTS,TOWER
2219,EVENTS,UNION
221A,EVENTS,ROOM
221B,EVENTS,WIRELESS
2402,MOVE 1,KARATE CHOP
2403,MOVE 1,DOUBLESLAP
2409,MOVE 1,THUNDERPUNCH
240D,MOVE 1,RAZOR WIND
240F,MOVE 1,CUT
2410,MOVE 1,GUST
2413,MOVE 1,FLY
2414,MOVE 1,BIND
241C,MOVE 1,SAND-ATTACK
241D,MOVE 1,HEADBUTT
2425,MOVE 1,THRASH
2426,MOVE 1,DOUBLE-EDGE
2427,MOVE 1,TAIL WHIP
242C,MOVE 1,BITE
242F,MOVE 1,SING
2431,MOVE 1,SONICBOOM
2432,MOVE 1,DISABLE
2435,MOVE 1,FLAMETHROWER
2436,MOVE 1,MIST
243C,MOVE 1,PSYBEAM
243E,MOVE 1,AURORA BEAM
2442,MOVE 1,SUBMISSION
2443,MOVE 1,LOW KICK
2444,MOVE 1,COUNTER
2446,MOVE 1,STRENGTH
2447,MOVE 1,ABSORB
244A,MOVE 1,GROWTH
244C,MOVE 1,SOLARBEAM
244E,MOVE 1,STUN SPORE
2451,MOVE 1,STRING SHOT
2455,MOVE 1,THUNDERBOLT
2457,MOVE 1,THUNDER
2458,MOVE 1,ROCK THROW
2459,MOVE 1,EARTHQUAKE
