Index,Group,Word
245A,MOVE 1,FISSURE
245B,MOVE 1,DIG
245E,MOVE 1,PSYCHIC
245F,MOVE 1,HYPNOSIS
2461,MOVE 1,AGILITY
2463,MOVE 1,RAGE
2467,MOVE 1,SCREECH
2468,MOVE 1,DOUBLE TEAM
2469,MOVE 1,RECOVER
246A,MOVE 1,HARDEN
246C,MOVE 1,SMOKESCREEN
246D,MOVE 1,CONFUSE RAY
246E,MOVE 1,WITHDRAW
2472,MOVE 1,HAZE
2474,MOVE 1,FOCUS ENERGY
2475,MOVE 1,BIDE
2477,MOVE 1,MIRROR MOVE
2478,MOVE 1,SELFDESTRUCT
247A,MOVE 1,LICK
247B,MOVE 1,SMOG
2480,MOVE 1,CLAMP
2481,MOVE 1,SWIFT
2484,MOVE 1,CONSTRICT
2486,MOVE 1,KINESIS
248D,MOVE 1,LEECH LIFE
248E,MOVE 1,LOVELY KISS
248F,MOVE 1,SKY ATTACK
2491,MOVE 1,BUBBLE
2493,MOVE 1,SPORE
2495,MOVE 1,PSYWAVE
2498,MOVE 1,CRABHAMMER
249D,MOVE 1,ROCK SLIDE
249F,MOVE 1,SHARPEN
24A2,MOVE 1,SUPER FANG
24A3,MOVE 1,SLASH
24A6,MOVE 1,SKETCH
24A9,MOVE 1,SPIDER WEB
24AA,MOVE 1,MIND READER
24AB,MOVE 1,NIGHTMARE
24AC,MOVE 1,FLAME WHEEL
24AD,MOVE 1,SNORE
24AF,MOVE 1,FLAIL
24B1,MOVE 1,AEROBLAST
24B3,MOVE 1,REVERSAL
24B4,MOVE 1,SPITE
24B5,MOVE 1,POWDER SNOW
24B8,MOVE 1,SCARY FACE
24BE,MOVE 1,OCTAZOOKA
24C4,MOVE 1,ICY WIND
24C8,MOVE 1,OUTRAGE
24C9,MOVE 1,SANDSTORM
24CA,MOVE 1,GIGA DRAIN
24CB,MOVE 1,ENDURE
24CC,MOVE 1,CHARM
24CD,MOVE 1,ROLLOUT
24CF,MOVE 1,SWAGGER
24D1,MOVE 1,SPARK
24D4,MOVE 1,MEAN LOOK
24D7,MOVE 1,HEAL BELL
24D8,MOVE 1,RETURN
24DB,MOVE 1,SAFEGUARD
24DC,MOVE 1,PAIN SPLIT
24DD,MOVE 1,SACRED FIRE
24E3,MOVE 1,ENCORE
24E4,MOVE 1,PURSUIT
24E5,MOVE 1,RAPID SPIN
24E6,MOVE 1,SWEET SCENT
24E7,MOVE 1,IRON TAIL
24E9,MOVE 1,VITAL THROW
24EA,MOVE 1,MORNING SUN
24EB,MOVE 1,SYNTHESIS
24EE,MOVE 1,CROSS CHOP
24F0,MOVE 1,RAIN DANCE
24F2,MOVE 1,CRUNCH
24F4,MOVE 1,PSYCH UP
24F5,MOVE 1,EXTREMESPEED
24F6,MOVE 1,ANCIENTPOWER
24F7,MOVE 1,SHADOW BALL
24F9,MOVE 1,ROCK SMASH
24FA,MOVE 1,WHIRLPOOL
24FD,MOVE 1,UPROAR
2502,MOVE 1,HAIL
2503,MOVE 1,TORMENT
2504,MOVE 1,FLATTER
2505,MOVE 1,WILL-O-WISP
2506,MOVE 1,MEMENTO
2507,MOVE 1,FACADE
2508,MOVE 1,FOCUS PUNCH
2509,MOVE 1,SMELLINGSALT
250A,MOVE 1,FOLLOW ME
250B,MOVE 1,NATURE POWER
250C,MOVE 1,CHARGE
2518,MOVE 1,BRICK BREAK
2519,MOVE 1,YAWN
251B,MOVE 1,ENDEAVOR
251D,MOVE 1,SKILL SWAP
2520,MOVE 1,GRUDGE
252D,MOVE 1,ICE BALL
2535,MOVE 1,METEOR MASH
2536,MOVE 1,ASTONISH
2537,MOVE 1,WEATHER BALL
2538,MOVE 1,AROMATHERAPY
2539,MOVE 1,FAKE TEARS
253A,MOVE 1,AIR CUTTER
253B,MOVE 1,OVERHEAT
253C,MOVE 1,ODOR SLEUTH
253D,MOVE 1,ROCK TOMB
253E,MOVE 1,SILVER WIND
253F,MOVE 1,METAL SOUND
2540,MOVE 1,GRASSWHISTLE
2541,MOVE 1,TICKLE
2542,MOVE 1,COSMIC POWER
2543,MOVE 1,WATER SPOUT
2544,MOVE 1,SIGNAL BEAM
2545,MOVE 1,SHADOW PUNCH
2546,MOVE 1,EXTRASENSORY
2547,MOVE 1,SKY UPPERCUT
2548,MOVE 1,SAND TOMB
2549,MOVE 1,SHEER COLD
2562,MOVE 1,PSYCHO BOOST
2601,MOVE 2,POUND
2604,MOVE 2,COMET PUNCH
2605,MOVE 2,MEGA PUNCH
2606,MOVE 2,PAY DAY
2607,MOVE 2,FIRE PUNCH
2608,MOVE 2,ICE PUNCH
260A,MOVE 2,SCRATCH
260B,MOVE 2,VICEGRIP
260C,MOVE 2,GUILLOTINE
260E,MOVE 2,SWORDS DANCE
2611,MOVE 2,WING ATTACK
2612,MOVE 2,WHIRLWIND
2615,MOVE 2,SLAM
2616,MOVE 2,VINE WHIP
2617,MOVE 2,STOMP
2618,MOVE 2,DOUBLE KICK
2619,MOVE 2,MEGA KICK
261A,MOVE 2,JUMP KICK
261B,MOVE 2,ROLLING KICK
261E,MOVE 2,HORN ATTACK
261F,MOVE 2,FURY ATTACK
2620,MOVE 2,HORN DRILL
2621,MOVE 2,TACKLE
2622,MOVE 2,BODY SLAM
2623,MOVE 2,WRAP
2624,MOVE 2,TAKE DOWN
2628,MOVE 2,POISON STING
2629,MOVE 2,TWINEEDLE
262A,MOVE 2,PIN MISSILE
262B,MOVE 2,LEER
262D,MOVE 2,GROWL
262E,MOVE 2,ROAR
2630,MOVE 2,SUPERSONIC
2633,MOVE 2,ACID
2634,MOVE 2,EMBER
2637,MOVE 2,WATER GUN
2638,MOVE 2,HYDRO PUMP
2639,MOVE 2,SURF
263A,MOVE 2,ICE BEAM
263B,MOVE 2,BLIZZARD
263D,MOVE 2,BUBBLEBEAM
263F,MOVE 2,HYPER BEAM
2640,MOVE 2,PECK
2641,MOVE 2,DRILL PECK
2645,MOVE 2,SEISMIC TOSS
2648,MOVE 2,MEGA DRAIN
2649,MOVE 2,LEECH SEED
264B,MOVE 2,RAZOR LEAF
264D,MOVE 2,POISONPOWDER
264F,MOVE 2,SLEEP POWDER
2650,MOVE 2,PETAL DANCE
2652,MOVE 2,DRAGON RAGE
2653,MOVE 2,FIRE SPIN
2654,MOVE 2,THUNDERSHOCK
2656,MOVE 2,THUNDER WAVE
265C,MOVE 2,TOXIC
265D,MOVE 2,CONFUSION
2660,MOVE 2,MEDITATE
2662,MOVE 2,QUICK ATTACK
2664,MOVE 2,TELEPORT
2665,MOVE 2,NIGHT SHADE
2666,MOVE 2,MIMIC
266B,MOVE 2,MINIMIZE
266F,MOVE 2,DEFENSE CURL
2670,MOVE 2,BARRIER
2671,MOVE 2,LIGHT SCREEN
2673,MOVE 2,REFLECT
2676,MOVE 2,METRONOME
2679,MOVE 2,EGG BOMB
267C,MOVE 2,SLUDGE
267D,MOVE 2,BONE CLUB
267E,MOVE 2,FIRE BLAST
267F,MOVE 2,WATERFALL
2682,MOVE 2,SKULL BASH
2683,MOVE 2,SPIKE CANNON
2685,MOVE 2,AMNESIA
2687,MOVE 2,SOFTBOILED
2688,MOVE 2,HI JUMP KICK
2689,MOVE 2,GLARE
268A,MOVE 2,DREAM EATER
268B,MOVE 2,POISON GAS
268C,MOVE 2,BARRAGE
2690,MOVE 2,TRANSFORM
2692,MOVE 2,DIZZY PUNCH
2694,MOVE 2,FLASH
2696,MOVE 2,SPLASH
2697,MOVE 2,ACID ARMOR
2699,MOVE 2,EXPLOSION
269A,MOVE 2,FURY SWIPES
269B,MOVE 2,BONEMERANG
269C,MOVE 2,REST
269E,MOVE 2,HYPER FANG
26A0,MOVE 2,CONVERSION
26A1,MOVE 2,TRI ATTACK
26A4,MOVE 2,SUBSTITUTE
26A5,MOVE 2,STRUGGLE
26A7,MOVE 2,TRIPLE KICK
26A8,MOVE 2,THIEF
26AE,MOVE 2,CURSE
26B0,MOVE 2,CONVERSION 2
26B2,MOVE 2,COTTON SPORE
26B6,MOVE 2,PROTECT
26B7,MOVE 2,MACH PUNCH
26B9,MOVE 2,FAINT ATTACK
26BA,MOVE 2,SWEET KISS
26BB,MOVE 2,BELLY DRUM
26BC,MOVE 2,SLUDGE BOMB
26BD,MOVE 2,MUD-SLAP
26BF,MOVE 2,SPIKES
26C0,MOVE 2,ZAP CANNON
26C1,MOVE 2,FORESIGHT
26C2,MOVE 2,DESTINY BOND
26C3,MOVE 2,PERISH SONG
26C5,MOVE 2,DETECT
26C6,MOVE 2,BONE RUSH
26C7,MOVE 2,LOCK-ON
26CE,MOVE 2,FALSE SWIPE
26D0,MOVE 2,MILK DRINK
26D2,MOVE 2,FURY CUTTER
26D3,MOVE 2,STEEL WING
26D5,MOVE 2,ATTRACT
26D6,MOVE 2,SLEEP TALK
26D9,MOVE 2,PRESENT
26DA,MOVE 2,FRUSTRATION
26DE,MOVE 2,MAGNITUDE
26DF,MOVE 2,DYNAMICPUNCH
26E0,MOVE 2,MEGAHORN
26E1,MOVE 2,DRAGONBREATH
26E2,MOVE 2,BATON PASS
26E8,MOVE 2,METAL CLAW
26EC,MOVE 2,MOONLIGHT
26ED,MOVE 2,HIDDEN POWER
26EF,MOVE 2,TWISTER
26F1,MOVE 2,SUNNY DAY
26F3,MOVE 2,MIRROR COAT
26F8,MOVE 2,FUTURE SIGHT
26FB,MOVE 2,BEAT UP
26FC,MOVE 2,FAKE OUT
26FE,MOVE 2,STOCKPILE
26FF,MOVE 2,SPIT UP
2700,MOVE 2,SWALLOW
2701,MOVE 2,HEAT WAVE
270D,MOVE 2,TAUNT
270E,MOVE 2,HELPING HAND
270F,MOVE 2,TRICK
2710,MOVE 2,ROLE PLAY
2711,MOVE 2,WISH
2712,MOVE 2,ASSIST
2713,MOVE 2,INGRAIN
2714,MOVE 2,SUPERPOWER
2715,MOVE 2,MAGIC COAT
2716,MOVE 2,RECYCLE
2717,MOVE 2,REVENGE
271A,MOVE 2,KNOCK OFF
271C,MOVE 2,ERUPTION
271E,MOVE 2,IMPRISON
271F,MOVE 2,REFRESH
2721,MOVE 2,SNATCH
2722,MOVE 2,SECRET POWER
2723,MOVE 2,DIVE
2724,MOVE 2,ARM THRUST
2725,MOVE 2,CAMOUFLAGE
2726,MOVE 2,TAIL GLOW
2727,MOVE 2,LUSTER PURGE
2728,MOVE 2,MIST BALL
2729,MOVE 2,FEATHERDANCE
272A,MOVE 2,TEETER DANCE
272B,MOVE 2,BLAZE KICK
272C,MOVE 2,MUD SPORT
272E,MOVE 2,NEEDLE ARM
272F,MOVE 2,SLACK OFF
2730,MOVE 2,HYPER VOICE
2731,MOVE 2,POISON FANG
2732,MOVE 2,CRUSH CLAW
2733,MOVE 2,BLAST BURN
2734,MOVE 2,HYDRO CANNON
274A,MOVE 2,MUDDY WATER
274B,MOVE 2,BULLET SEED
274C,MOVE 2,AERIAL ACE
274D,MOVE 2,ICICLE SPEAR
274E,MOVE 2,IRON DEFENSE
274F,MOVE 2,BLOCK
2750,MOVE 2,HOWL
2751,MOVE 2,DRAGON CLAW
2752,MOVE 2,FRENZY PLANT
2753,MOVE 2,BULK UP
2754,MOVE 2,BOUNCE
2755,MOVE 2,MUD SHOT
2756,MOVE 2,POISON TAIL
2757,MOVE 2,COVET
2758,MOVE 2,VOLT TACKLE
2759,MOVE 2,MAGICAL LEAF
275A,MOVE 2,WATER SPORT
275B,MOVE 2,CALM MIND
275C,MOVE 2,LEAF BLADE
275D,MOVE 2,DRAGON DANCE
275E,MOVE 2,ROCK BLAST
275F,MOVE 2,SHOCK WAVE
2760,MOVE 2,WATER PULSE
2761,MOVE 2,DOOM DESIRE
2A01,POKéMON,BULBASAUR
2A02,POKéMON,IVYSAUR
2A03,POKéMON,VENUSAUR
2A04,POKéMON,CHARMANDER
2A05,POKéMON,CHARMELEON
2A06,POKéMON,CHARIZARD
2A07,POKéMON,SQUIRTLE
2A08,POKéMON,WARTORTLE
2A09,POKéMON,BLASTOISE
2A0A,POKéMON,CATERPIE
2A0B,POKéMON,METAPOD
2A0C,POKéMON,BUTTERFREE
2A0D,POKéMON,WEEDLE
2A0E,POKéMON,KAKUNA
2A0F,POKéMON,BEEDRILL
2A10,POKéMON,PIDGEY
2A11,POKéMON,PIDGEOTTO
2A12,POKéMON,PIDGEOT
2A13,POKéMON,RATTATA
2A14,POKéMON,RATICATE
2A15,POKéMON,SPEAROW
2A16,POKéMON,FEAROW
2A17,POKéMON,EKANS
2A18,POKéMON,ARBOK
2A19,POKéMON,PIKACHU
2A1A,POKéMON,RAICHU
2A1B,POKéMON,SANDSHREW
2A1C,POKéMON,SANDSLASH
2A1D,POKéMON,NIDORAN♀
2A1E,POKéMON,NIDORINA
2A1F,POKéMON,NIDOQUEEN
2A20,POKéMON,NIDORAN♂
2A21,POKéMON,NIDORINO
2A22,POKéMON,NIDOKING
2A23,POKéMON,CLEFAIRY
2A24,POKéMON,CLEFABLE
2A25,POKéMON,VULPIX
2A26,POKéMON,NINETALES
2A27,POKéMON,JIGGLYPUFF
2A28,POKéMON,WIGGLYTUFF
2A29,POKéMON,ZUBAT
2A2A,POKéMON,GOLBAT
2A2B,POKéMON,ODDISH
2A2C,POKéMON,GLOOM
2A2D,POKéMON,VILEPLUME
2A2E,POKéMON,PARAS
2A2F,POKéMON,PARASECT
2A30,POKéMON,VENONAT
2A31,POKéMON,VENOMOTH
2A32,POKéMON,DIGLETT
2A33,POKéMON,DUGTRIO
2A34,POKéMON,MEOWTH
2A35,POKéMON,PERSIAN
2A36,POKéMON,PSYDUCK
2A37,POKéMON,GOLDUCK
2A38,POKéMON,MANKEY
2A39,POKéMON,PRIMEAPE
2A3A,POKéMON,GROWLITHE
2A3B,POKéMON,ARCANINE
2A3C,POKéMON,POLIWAG
2A3D,POKéMON,POLIWHIRL
2A3E,POKéMON,POLIWRATH
2A3F,POKéMON,ABRA
2A40,POKéMON,KADABRA
2A41,POKéMON,ALAKAZAM
2A42,POKéMON,MACHOP
2A43,POKéMON,MACHOKE
2A44,POKéMON,MACHAMP
2A45,POKéMON,BELLSPROUT
2A46,POKéMON,WEEPINBELL
2A47,POKéMON,VICTREEBEL
2A48,POKéMON,TENTACOOL
2A49,POKéMON,TENTACRUEL
2A4A,POKéMON,GEODUDE
2A4B,POKéMON,GRAVELER
2A4C,POKéMON,GOLEM
2A4D,POKéMON,PONYTA
2A4E,POKéMON,RAPIDASH
2A4F,POKéMON,SLOWPOKE
2A50,POKéMON,SLOWBRO
2A51,POKéMON,MAGNEMITE
2A52,POKéMON,MAGNETON
2A53,POKéMON,FARFETCH'D
2A54,POKéMON,DODUO
2A55,POKéMON,DODRIO
2A56,POKéMON,SEEL
2A57,POKéMON,DEWGONG
2A58,POKéMON,GRIMER
2A59,POKéMON,MUK
2A5A,POKéMON,SHELLDER
2A5B,POKéMON,CLOYSTER
2A5C,POKéMON,GASTLY
2A5D,POKéMON,HAUNTER
2A5E,POKéMON,GENGAR
2A5F,POKéMON,ONIX
2A60,POKéMON,DROWZEE
2A61,POKéMON,HYPNO
2A62,POKéMON,KRABBY
2A63,POKéMON,KINGLER
2A64,POKéMON,VOLTORB
2A65,POKéMON,ELECTRODE
2A66,POKéMON,EXEGGCUTE
2A67,POKéMON,EXEGGUTOR
2A68,POKéMON,CUBONE
2A69,POKéMON,MAROWAK
2A6A,POKéMON,HITMONLEE
2A6B,POKéMON,HITMONCHAN
2A6C,POKéMON,LICKITUNG
2A6D,POKéMON,KOFFING
2A6E,POKéMON,WEEZING
2A6F,POKéMON,RHYHORN
2A70,POKéMON,RHYDON
2A71,POKéMON,CHANSEY
2A72,POKéMON,TANGELA
2A73,POKéMON,KANGASKHAN
2A74,POKéMON,HORSEA
2A75,POKéMON,SEADRA
2A76,POKéMON,GOLDEEN
2A77,POKéMON,SEAKING
2A78,POKéMON,STARYU
2A79,POKéMON,STARMIE
2A7A,POKéMON,MR. MIME
2A7B,POKéMON,SCYTHER
2A7C,POKéMON,JYNX
2A7D,POKéMON,ELECTABUZZ
2A7E,POKéMON,MAGMAR
2A7F,POKéMON,PINSIR
2A80,POKéMON,TAUROS
2A81,POKéMON,MAGIKARP
2A82,POKéMON,GYARADOS
2A83,POKéMON,LAPRAS
2A84,POKéMON,DITTO
2A85,POKéMON,EEVEE
2A86,POKéMON,VAPOREON
2A87,POKéMON,JOLTEON
2A88,POKéMON,FLAREON
2A89,POKéMON,PORYGON
2A8A,POKéMON,OMANYTE
2A8B,POKéMON,OMASTAR
2A8C,POKéMON,KABUTO
2A8D,POKéMON,KABUTOPS
2A8E,POKéMON,AERODACTYL
2A8F,POKéMON,SNORLAX
2A90,POKéMON,ARTICUNO
2A91,POKéMON,ZAPDOS
2A92,POKéMON,MOLTRES
2A93,POKéMON,DRATINI
2A94,POKéMON,DRAGONAIR
2A95,POKéMON,DRAGONITE
2A96,POKéMON,MEWTWO
2A97,POKéMON,MEW
2A98,POKéMON,CHIKORITA
2A99,POKéMON,BAYLEEF
2A9A,POKéMON,MEGANIUM
2A9B,POKéMON,CYNDAQUIL
2A9C,POKéMON,QUILAVA
2A9D,POKéMON,TYPHLOSION
2A9E,POKéMON,TOTODILE
2A9F,POKéMON,CROCONAW
2AA0,POKéMON,FERALIGATR
2AA1,POKéMON,SENTRET
2AA2,POKéMON,FURRET
2AA3,POKéMON,HOOTHOOT
2AA4,POKéMON,NOCTOWL
2AA5,POKéMON,LEDYBA
2AA6,POKéMON,LEDIAN
2AA7,POKéMON,SPINARAK
2AA8,POKéMON,ARIADOS
2AA9,POKéMON,CROBAT
2AAA,POKéMON,CHINCHOU
2AAB,POKéMON,LANTURN
2AAC,POKéMON,PICHU
2AAD,POKéMON,CLEFFA
2AAE,POKéMON,IGGLYBUFF
2AAF,POKéMON,TOGEPI
2AB0,POKéMON,TOGETIC
2AB1,POKéMON,NATU
2AB2,POKéMON,XATU
2AB3,POKéMON,MAREEP
2AB4,POKéMON,FLAAFFY
2AB5,POKéMON,AMPHAROS
2AB6,POKéMON,BELLOSSOM
2AB7,POKéMON,MARILL
2AB8,POKéMON,AZUMARILL
2AB9,POKéMON,SUDOWOODO
2ABA,POKéMON,POLITOED
2ABB,POKéMON,HOPPIP
2ABC,POKéMON,SKIPLOOM
2ABD,POKéMON,JUMPLUFF
2ABE,POKéMON,AIPOM
2ABF,POKéMON,SUNKERN
2AC0,POKéMON,SUNFLORA
2AC1,POKéMON,YANMA
2AC2,POKéMON,WOOPER
2AC3,POKéMON,QUAGSIRE
2AC4,POKéMON,ESPEON
2AC5,POKéMON,UMBREON
2AC6,POKéMON,MURKROW
2AC7,POKéMON,SLOWKING
2AC8,POKéMON,MISDREAVUS
2AC9,POKéMON,UNOWN
2ACA,POKéMON,WOBBUFFET
2ACB,POKéMON,GIRAFARIG
2ACC,POKéMON,PINECO
2ACD,POKéMON,FORRETRESS
2ACE,POKéMON,DUNSPARCE
2ACF,POKéMON,GLIGAR
2AD0,POKéMON,STEELIX
2AD1,POKéMON,SNUBBULL
2AD2,POKéMON,GRANBULL
2AD3,POKéMON,QWILFISH
2AD4,POKéMON,SCIZOR
2AD5,POKéMON,SHUCKLE
2AD6,POKéMON,HERACROSS
2AD7,POKéMON,SNEASEL
2AD8,POKéMON,TEDDIURSA
2AD9,POKéMON,URSARING
2ADA,POKéMON,SLUGMA
2ADB,POKéMON,MAGCARGO
2ADC,POKéMON,SWINUB
2ADD,POKéMON,PILOSWINE
2ADE,POKéMON,CORSOLA
2ADF,POKéMON,REMORAID
2AE0,POKéMON,OCTILLERY
2AE1,POKéMON,DELIBIRD
2AE2,POKéMON,MANTINE
2AE3,POKéMON,SKARMORY
2AE4,POKéMON,HOUNDOUR
2AE5,POKéMON,HOUNDOOM
2AE6,POKéMON,KINGDRA
2AE7,POKéMON,PHANPY
2AE8,POKéMON,DONPHAN
2AE9,POKéMON,PORYGON2
2AEA,POKéMON,STANTLER
2AEB,POKéMON,SMEARGLE
2AEC,POKéMON,TYROGUE
2AED,POKéMON,HITMONTOP
2AEE,POKéMON,SMOOCHUM
2AEF,POKéMON,ELEKID
2AF0,POKéMON,MAGBY
2AF1,POKéMON,MILTANK
2AF2,POKéMON,BLISSEY
2AF3,POKéMON,RAIKOU
2AF4,POKéMON,ENTEI
2AF5,POKéMON,SUICUNE
2AF6,POKéMON,LARVITAR
2AF7,POKéMON,PUPITAR
2AF8,POKéMON,TYRANITAR
2AF9,POKéMON,LUGIA
2AFA,POKéMON,HO-OH
2AFB,POKéMON,CELEBI
FFFF,-----,-----